Modelo,Rodada,Imagem,Tokens (Gabarito),Tokens (Predição),Similaridade,Taxa de Erro,Texto Gabarito,Texto Predição
InternVL3-8B,66,chinese.jpeg,223,241,0.8985507246376812,0.1014492753623188,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素 [编辑]
條目 讨论 汉 彼 大陆简体 ↓
维基百科,自由的百科全书
氫（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氫同位素有3个，piē dǎo chuán 分别是稳定的气（¹H）、氘（²H）和具放射性的氚（³H），其中³H在自然界中仅痕量存在，为宇宙射线所产生。另四个同位素（⁴H到⁷H）都不出現在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹ 秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已經鮮少使用了。"
InternVL3-8B,67,chinese.jpeg,223,231,0.975767366720517,0.0242326332794829,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书

氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，piědaochuan分别是稳定的气（1H）、気（2H）和具放射性的氚（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,68,chinese.jpeg,223,251,0.8685015290519877,0.1314984709480122,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素  
[编辑]  
条目 讨论 汉 漢 大陆简体 ≡   
维基百科，自由的百科全书  
氢 （原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，  
其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，  
piè dao chuán  
分别是稳定的氕（¹H）、氘（²H）和具放射性的氚（³H），其中³H在自然  
界中仅痕量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都  
不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹  
秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽  
然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放  
射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,69,chinese.jpeg,223,237,0.8896,0.1104,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素　[编辑]

条目　讨论　汉漢　大陆简体　▼

维基百科，自由的百科全书

氢　（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，pié　dao　chuan 分别是稳定的气¹(H)、气²(H)和具放射性的氚³(H)，其中³H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素(⁴H到⁷H) 都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21 秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,70,chinese.jpeg,223,256,0.8539682539682539,0.146031746031746,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素　[编辑]
条目　 讨论　汉漢　大陆简体　∨
維基百科，自由的百科全书
氢（原子量：1.00794(7)) 共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，
pｉè　dao　　　chuan
分别是稳定的氫（¹H)、氫（²H）和具放射性 的 氣（³H），其中³H在自 然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都 不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹ 秒，极为不稳定。氢单—个天然同位素各拥有不同名称的元素。虽 然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放 射性核素也有自己专属的名称和化学符号，但是今日已經鮮少使用了。"
InternVL3-8B,71,chinese.jpeg,223,235,0.8814102564102564,0.1185897435897436,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体 →

维基百科，自由的百科全书

氫（原子量：1.00794(7)）共有7个已知同位素，质量数介于1–7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，pieèiúàopáoán，分别是稳定的气¹(H)、氫²(H)和具放射性的氚³(H)，其中³H在自然界中仅少量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹秒，极为不稳定。氢是唯一一个天然同位素各拥有不同程度的元素。虽然在一些早有放射性的早期文献中，一些属于自然界中三大反应链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,72,chinese.jpeg,223,238,0.8849840255591054,0.1150159744408946,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素  
[编辑]
条目 讨论 汉  漢 大陆简体

维基百科，自由的百科全书

氢 (原子量：1.00794(7)) 共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，piě dão chuán 分别是稳定的気¹(H)、気²(H)和具放射性的氚³(H)，其中³H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素(⁴H到⁷H)都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹秒，极为不稳定。氫是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,73,chinese.jpeg,223,237,0.926517571884984,0.0734824281150159,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素  [编辑]

条目 讨论 汉 漢 大陆简体 →

维基百科，自由的百科全书

氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，piè dài chuán 分别是稳定的気（¹H）、氚（²H）和具放射性的氚（³H），其中³H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹ 秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,74,chinese.jpeg,223,243,0.9216,0.0784,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体 ▼

维基百科，自由的百科全书

氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，piē ào chuán 分别是稳定的氫 （¹H）、氘（²H）和具放射性的氚（³H），其中³H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10^−21 秒，极为不稳定。氢单一是天然同位素各拥有不同名称的元素。虽 然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,75,chinese.jpeg,223,234,0.9093851132686084,0.0906148867313916,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢单的同位素 ［编辑］

条目 讨论 汉漢 大陆简体

维基百科，自由的百科全书

氢（原子量：1.00794（7））共有7个已知同位素，质量数介于1-7之间，其中2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个,piēdaochuan分别是稳定的氷（¹H）、气（²H）和具放射性的气（³H），其中³H在自然界中仅限量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鮮少使用了。"
InternVL3-8B,76,chinese.jpeg,223,250,0.8785942492012779,0.121405750798722,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氫的同位素　[编辑]

条目 讨论 汉漢 大陆简体

维基百科，自由的百科全书

氫（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的， 其他都具有放射性。天然存在的氫同位素有3个，piě dǎo chuán 分别是稳定的氫（¹H）、氘（²H）和具放射性的氚（³H），其中³H在自然 界中仅痕量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都 不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹ 秒，极为不稳定。氫是唯一个天然同位素各拥有不同名称的元素。 虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链 的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,77,chinese.jpeg,223,243,0.864951768488746,0.135048231511254,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氝的同位素 ［编辑］

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书

氝（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氝同位素有3个，pie dāo chuan 分别是稳定的气(¹H)、気(²H)和具放射性的氚(³H)，其中³H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素(⁴H到⁷H)都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹秒，极为不稳定。氝是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鮮少使用了。"
InternVL3-8B,78,chinese.jpeg,223,248,0.8977635782747604,0.1022364217252396,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素　[编辑]

条目　讨论　汉漢　大陆简体

维基百科，自由的百科全书

氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，p-iédaochuán分别 是稳定的气（¹H）、 気（²H）和具放射性的 気（³H），其中³H在自 然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都不 出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹ 秒，极为不稳定。氢是唯一个天然同位素各拥有不同名称的元素。虽 然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放 射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,79,chinese.jpeg,223,254,0.9182389937106918,0.0817610062893081,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢单的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书

氢单 (原子量：1.00794(7)) 共有7个已知同位素，质量数介于1–7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢单同位素有3个，piè, dǎo, chuán 分别是稳定的気（1H)、気（2H)和具放射性的気（3H), 其中3H在自然界中仅残量存在，为宇宙射线所产生。另外四个同位素（4H到7H) 都不岀现在自然界中，只有在实验室制造出来过，且半衰期都少于 10^-21 秒，极为不稳定。氢单是唯一一个天然同位素各拥有不同名称的元素。虽 然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,80,chinese.jpeg,223,239,0.8726114649681529,0.1273885350318471,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素　[编辑]

条目　 讨论　汉 漢　大陆简体　▲

维基百科，自由的百科全书

氢（原子量: 1.00794(7)）共有7个已知同位素，质量数介于1–7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，piē　dao　chuán 分别是稳定的气¹(H)、氘²(H) 和具放射性的氚³(H)，其中³H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素⁴(H到⁷H) 都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。尽管在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,81,chinese.jpeg,223,242,0.8803827751196173,0.1196172248803827,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢单的同位素　[编辑]

条目 讨论　汉 漢　 大陆简体 ▼

维基百科，自由的百科全书

氫（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，piě dǎo chuán 分别是稳定的气¹(H)、氘²(H)和具放射性的氚³(H)，其中³H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹ 秒，极为不稳定。氫是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,82,chinese.jpeg,223,258,0.8695652173913043,0.1304347826086956,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢单的同位素  
[编辑]

条目 讨论 汉 漕 大陆简体

维基百科，自由的百科全书

氦（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氦同位素有3个，piē ǒaó chuán 分别是稳定的气 (^{1}H)、气 (^{2}H) 和具放射性的氃 (^{3}H)，其中^3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（^4H到^7H）都 出现在自然界中，只有在实验室制造出来过，且半衰期都少于10−21 秒，极为不稳定。氦是惟一一个天然同位素各拥有不同名称的元素。虽 然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放 射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,83,chinese.jpeg,223,238,0.9262820512820512,0.0737179487179486,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书

氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，piè dǎo chuán 分别是稳定的氕（¹H）、氘（²H）和具放射性的氚（³H），其中³H 在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹ 秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
InternVL3-8B,84,chinese.jpeg,223,241,0.896,0.1039999999999999,"氢的同位素 [编辑]

条目 讨论 汉 漢 大陆简体

维基百科，自由的百科全书
氢（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的，其他都具有放射性。天然存在的氢同位素有3个，分别是稳定的（1H）、（2H）和具放射性的（3H），其中3H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（4H到7H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10-21秒，极为不稳定。氢是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。","氢单位置子　[编辑]

条目　讨论　汉漢　大陆简体　

维基百科，自由的百科全书

氢单（原子量：1.00794(7)）共有7个已知同位素，质量数介于1-7之间，其中有2个是稳定的, 其他都具有放射性。天然存在的氢同位素有3个，píè　dǎo　chuán分别是稳定的气（¹H）、氚（²H）和具放射性的氚（³H），其中³H在自然界中仅痕量存在，为宇宙射线所产生。另外四个同位素（⁴H到⁷H）都不出现在自然界中，只有在实验室制造出来过，且半衰期都少于10⁻²¹秒，极为不稳定。氢单是唯一一个天然同位素各拥有不同名称的元素。虽然在一些有关放射性的早期文献中，一些属于自然界中三大衰变链的放射性核素也有自己专属的名称和化学符号，但是今日已经鲜少使用了。"
